---------------------------------------------------------------------------------------------------
 Scheduler    lambda       AvgTurnaround          Throughput     CPU Utilization          AvgReadyQ
---------------------------------------------------------------------------------------------------
        RR         1            -5014.05             37547.4             2248.99            -5014.11
        RR         2               -2507             37547.4             2248.99            -1253.53
        RR         3            -1671.59          6.1958e+07         3.71111e+06            -557.216
        RR         4            -1253.47             37547.4             2248.99            -313.382
        RR         5            -1002.93          6.1958e+07         3.71111e+06            -200.598
        RR         6            -835.764          6.1958e+07         3.71111e+06            -139.304
